ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
24.38,24.62,40.55528,-0.93,-0.08,-0.05,2.92,-1.80,-11.80,62.81,85.89,-69.25,882
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,883
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,884
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,885
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,886
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,887
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,888
24.38,24.62,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,889
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,890
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,891
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,892
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,893
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,894
24.34,18.81,40.55528,-0.66,-0.02,0.03,-67.91,-11.06,-2.02,36.73,82.30,-79.15,895
24.34,18.81,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,896
24.34,18.81,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,897
24.34,18.81,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,898
24.34,18.28,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,899
24.34,18.28,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,900
24.34,18.28,40.55528,-0.79,0.00,0.06,-63.53,-14.54,-3.73,9.29,65.81,-143.01,901
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,902
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,903
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,904
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,905
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,906
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,907
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,908
24.34,18.28,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,909
24.34,18.44,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,910
24.34,18.44,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,911
24.34,18.44,40.55528,-1.27,-0.29,0.10,-55.62,-16.93,-2.20,9.59,78.55,-107.78,912
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,913
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,914
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,915
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,916
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,917
24.34,18.44,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,918
24.34,18.31,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,919
24.34,18.31,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,920
24.34,18.31,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,921
24.34,18.31,40.55528,-1.27,-0.12,-0.03,6.79,-18.81,-7.30,16.79,117.67,-79.45,922
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,923
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,924
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,925
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,926
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,927
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,928
24.34,18.31,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,929
24.34,18.06,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,930
24.34,18.06,40.55528,-1.10,-0.11,-0.01,-66.32,-18.51,2.33,25.78,116.92,-43.17,931
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,932
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,933
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,934
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,935
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,936
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,937
24.34,18.06,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,938
24.34,18.38,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,939
24.34,18.38,40.55528,-1.04,-0.11,0.00,-68.79,-2.83,2.16,-5.40,102.38,-121.57,940
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,941
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,942
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,943
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,944
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,945
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,946
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,947
24.34,18.38,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,948
24.75,29.78,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,949
24.75,29.78,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,950
24.75,29.78,40.55528,-0.85,0.06,-0.02,-23.48,-13.19,0.87,64.16,95.79,-72.70,951
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,952
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,953
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,954
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,955
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,956
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,957
24.75,29.78,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,958
24.34,18.56,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,959
24.34,18.56,40.55528,-0.88,0.12,-0.08,-52.60,-11.20,-11.38,36.28,74.95,-81.70,960
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,961
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,962
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,963
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,964
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,965
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,966
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,967
24.34,18.56,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,968
24.34,18.31,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,969
24.34,18.31,40.55528,-1.46,0.05,-0.02,-67.73,-11.12,3.98,16.79,62.21,-116.92,970
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,971
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,972
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,973
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,974
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,975
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,976
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,977
24.34,18.31,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,978
24.34,18.28,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,979
24.34,18.28,40.55528,-1.05,-0.01,-0.07,-60.29,-14.63,-4.96,38.67,107.03,-133.56,980
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,981
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,982
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,983
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,984
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,985
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,986
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,987
24.34,18.28,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,988
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,989
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,990
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,991
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,992
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,993
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,994
24.34,18.34,40.55528,-1.05,0.05,-0.03,-1.11,-16.74,-2.65,3.00,107.63,-86.34,995
24.34,18.34,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,996
24.34,18.34,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,997
24.34,18.34,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,998
24.34,18.53,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,999
24.34,18.53,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,1000
24.34,18.53,40.55528,-0.82,0.01,0.11,-70.26,6.66,-8.26,19.64,109.73,-62.66,1001
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1002
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1003
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1004
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1005
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1006
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1007
24.34,18.53,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1008
24.34,18.47,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1009
24.34,18.47,40.55528,-0.95,-0.06,-0.04,-56.43,-35.10,-6.50,-13.04,110.48,-135.51,1010
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1011
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1012
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1013
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1014
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1015
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1016
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1017
24.34,18.47,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1018
24.38,7.69,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1019
24.38,7.69,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1020
24.38,7.69,40.55528,-0.84,0.01,0.13,-65.06,-0.48,-4.58,58.61,108.53,-92.04,1021
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1022
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1023
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1024
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1025
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1026
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1027
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1028
24.38,7.69,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1029
24.34,18.91,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1030
24.34,18.91,40.55528,-0.98,-0.08,0.01,7.76,-17.97,-6.02,35.83,84.25,-77.65,1031
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1032
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1033
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1034
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1035
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1036
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1037
24.34,18.91,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1038
24.34,18.47,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1039
24.34,18.47,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1040
24.34,18.47,40.55528,-0.78,0.25,0.02,-60.68,0.47,-20.39,32.68,65.36,-93.09,1041
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1042
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1043
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1044
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1045
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1046
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1047
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1048
24.34,18.47,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1049
24.34,18.19,40.55528,-1.01,-0.04,0.15,-54.53,-15.84,6.17,-4.20,106.58,-173.14,1050
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1051
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1052
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1053
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1054
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1055
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1056
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1057
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1058
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1059
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1060
24.34,18.19,40.55528,-0.59,0.12,-0.05,-5.25,-3.85,-8.02,7.79,81.40,-100.88,1061
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1062
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1063
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1064
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1065
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1066
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1067
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1068
24.34,18.19,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1069
24.34,18.41,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1070
24.34,18.41,40.55528,-1.31,-0.08,-0.01,-66.05,-13.60,0.12,17.09,130.27,-66.26,1071
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1072
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1073
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1074
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1075
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1076
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1077
24.34,18.41,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1078
24.34,18.16,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1079
24.34,18.16,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1080
24.34,18.16,40.55528,-0.78,0.08,0.02,-52.67,-50.90,-5.43,32.83,94.74,-41.82,1081
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1082
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1083
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1084
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1085
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1086
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1087
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1088
24.34,18.16,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1089
24.34,18.19,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1090
24.34,18.19,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1091
24.34,18.19,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1092
24.34,18.19,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1093
24.34,18.19,40.55528,-0.86,-0.14,0.25,-63.77,-28.09,6.76,30.58,122.02,-119.47,1094
24.34,18.19,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1095
24.34,18.19,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1096
24.34,18.19,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1097
24.34,18.19,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1098
24.34,19.34,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1099
24.34,19.34,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1100
24.34,19.34,40.55528,-0.73,0.06,-0.03,-0.30,-4.01,-5.52,33.43,81.70,-85.14,1101
